11560.0
11273.5
11199.5
10940.0
11331.5
11582.5
11818.0
10836.5
11059.0
11080.0
11361.5
11228.0
11412.5
11447.0
11405.0
11456.0
11284.0
11389.5
11077.5
11356.0
11507.0
11369.0
11240.5
11171.0
11416.0
11390.0
11585.5
11692.5
11489.5
11171.0
11280.5
10797.5
11398.0
11236.0
11483.5
11458.5
11645.0
11376.0
11257.0
11398.0
11740.5
11610.5
11552.0
11304.5
11210.5
11410.5
11286.5
11513.0
11219.0
11461.0
11368.0
11605.0
11283.0
11538.5
11109.0
11323.5
11200.0
11094.5
10993.0
11153.5
11034.5
11006.0
11463.5
11919.5
11220.0
11439.5
11783.0
11171.5
11618.5
11623.0
11233.0
11638.5
11742.0
11442.0
11325.0
10895.5
11323.5
11385.0
11260.5
11286.0
11521.5
11588.0
11592.0
11978.0
11094.0
11419.5
11065.5
11125.5
11489.0
11547.0
11639.0
11150.5
11350.5
11349.5
11033.5
11216.5
11511.0
11239.0
11147.0
11558.0
