143167.297
142671.003
141984.688
142426.044
141867.847
143174.491
142204.902
142673.665
142602.962
142385.733
142258.958
143063.578
142331.769
143230.002
141885.487
145082.927
143439.547
143292.682
144608.152
144492.744
144226.655
142960.315
143062.080
143688.280
144072.696
145398.855
142727.367
141865.320
143188.260
142270.415
144178.798
142655.908
143654.837
141032.215
143366.195
145385.503
143080.381
145850.133
143403.826
142878.160
144257.632
142769.971
143644.795
144237.655
143024.735
143747.033
142259.319
144109.707
144536.027
141700.637
142530.365
144029.353
146195.763
144158.625
145702.186
144321.743
145147.471
143323.827
144488.448
144998.908
143364.491
141288.545
145359.916
143818.953
143127.633
143553.249
142572.248
143293.116
142916.085
142679.872
143514.906
143504.380
143463.668
141415.400
143672.025
142002.655
143745.475
142573.028
144519.820
144452.278
144301.204
143483.748
142241.006
146186.836
141794.941
141253.806
144385.023
143060.545
143543.576
142935.230
143966.168
142893.939
143384.019
143293.561
142615.373
143806.275
143968.052
144068.744
144128.527
141648.908
