G_DATA     35        0         40       0       -25  -11  -12        48  12   0
G_DATA     35        0         37       0       -28   -7  -11        48  12   0
G_DATA     35        0         37       0        -5   27    6        48  12   0
G_DATA     36        0         45       0        28    2  -17        60  12   0
G_DATA     36        0         39       0        24    2  -21        60  12   0
G_DATA     36        0         38       0        22   10  -22        60  12   0
G_DATA     37        0         47       0        -9    4   33        72  12   0
G_DATA     37        0         45       0        26  -19    4        72  12   0
G_DATA     37        0         39       0        29    5  -16        72  12   0
G_DATA     38        0         42       0         9   17   20        84  12   0
G_DATA     38        0         41       0        -3  -29   18        84  12   0
G_DATA     38        0         39       0       -29  -15    9        84  12   0
G_DATA     39        0         41       0        30  -14   13        96  12   0
G_DATA     39        0         39       0        27   11  -16        96  12   0
G_DATA     39        0         37       0        -5  -26  -13        96  12   0
G_DATA     40        0         54       0        -6  -28    8       108  12   0
G_DATA     40        0         43       0        -5   14   21       108  12   0
G_DATA     40        0         34       0        15  -14  -19       108  12   0
G_DATA     41        0         43       0       -19  -15  -19       120  12   0
G_DATA     41        0         42       0       -18  -15  -20       120  12   0
G_DATA     41        0         41       0        26   15  -14       120  12   0
G_DATA     42        0         38       0        28   -6  -13       132  12   0
G_DATA     42        0         37       0        -2    3  -33       132  12   0
G_DATA     42        0         34       0        15    7   25       132  12   0
G_DATA     43        0         39       0        27   -5  -15       144  12   0
G_DATA     43        0         39       0       -28   17  -11       144  12   0
G_DATA     43        0         38       0         0   -6  -28       144  12   0
G_DATA     44        0         39       0        15   10   26       156  12   0
G_DATA     44        0         34       0        12  -23   24       156  12   0
G_DATA     44        0         34       0        17   10   26       156  12   0
G_DATA     45        0         52       0       -28   18    7       168  12   0
G_DATA     45        0         44       0       -14  -11   27       168  12   0
G_DATA     45        0         36       0         4   15   24       168  12   0
G_DATA     46        0         49       0        24   23    1       180  12   0
G_DATA     46        0         43       0        12   17   24       180  12   0
G_DATA     46        0         41       0        23    2  -19       180  12   0
G_DATA     47        0         44       0       -20   -3   21       192  12   0
G_DATA     47        0         40       0        -1  -30   -7       192  12   0
G_DATA     47        0         38       0        19   26    7       192  12   0
G_DATA     48        0         46       0       -13  -26    5       204  12   0
G_DATA     48        0         41       0        20   23   17       204  12   0
G_DATA     48        0         39       0        -9  -25   13       204  12   0
G_DATA     49        0         43       0        11   28    9       216  12   0
G_DATA     49        0         42       0        -1  -28  -18       216  12   0
G_DATA     49        0         41       0         3   -4  -31       216  12   0
G_DATA     50        0         43       0       -23  -13  -23       228  12   0
G_DATA     50        0         38       0         5   -3  -31       228  12   0
G_DATA     50        0         38       0       -24  -21  -15       228  12   0
G_DATA     51        0         39       0        21   -4  -21       240  12   0
G_DATA     51        0         36       0        32    2   27       240  12   0
G_DATA     51        0         35       0        28    0  -16       240  12   0
G_DATA     52        0         37       0        14  -24    8       252  12   0
